what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928390473
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928435441
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928441954
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928448317
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1319928452307
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1319928452407
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319928461048
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319928465378
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928476589
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928655481
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319928657881
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928660231
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928691251
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1319928691271
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928695821
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928738899
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928745089
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319928747332
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928764429
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319928764819
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319928764959
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928766859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928781403
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319928785483
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319928789813
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928795123
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928802623
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319928808720
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928818337
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319928823121
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319928839275
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928851754
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319928852154
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319928852224
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928857864
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928868444
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928870634
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928880314
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319928883784
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319928931826
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928933146
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928956880
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319928966010
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928971300
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319928987060
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928989600
opened,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1319928989810
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1319928989880
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319928991930
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929002670
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319929008220
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319929011470
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929013090
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929026800
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319929031240
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929035880
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319929038130
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319929049780
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929055429
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929055779
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929055849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929057629
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929113001
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929115251
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929126551
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319929129471
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319929132427
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929134007
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929148176
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319929155430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929159617
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319929162815
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319929175126
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929191294
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929191654
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929191734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929193544
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929205565
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319929212175
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319929214240
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929216797
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929222857
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319929225087
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929235187
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319929245467
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929248982
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929261233
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929284073
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319929372561
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319929394727
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929400467
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929411537
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.launchShortcut.run",1319929411547
opened,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1319929416518
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1319929416658
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929420935
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929426572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929444805
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929464605
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929472892
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929503558
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929565411
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929572381
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319929576121
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929577461
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929718600
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319929730261
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929733611
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929919103
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319929924433
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319929924433
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319929926793
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319930473277
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319930485278
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319931504868
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319931510902
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319931525212
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319931575332
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319931578642
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1319931586222
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319931591662
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319943330108
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319943334208
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319943356579
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319943358769
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944156816
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944159016
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944223217
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944229887
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944751490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944757640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944769840
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944771580
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944844820
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944847980
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944856740
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319944860060
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319945021852
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945216463
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1319945219913
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319945226803
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319945230763
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319945244093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945259093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945309403
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319945313293
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319945355053
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945366733
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945540053
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1319945541693
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1319945550163
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1319945550263
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319945550283
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1319945556177
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319945559067
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1319945571333
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1319945573673
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1319945573743
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945577285
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945628385
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319945630625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945635235
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945758105
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945763445
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945771005
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945771255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945773145
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945774745
error,log,,,"Error opening Servers view",1319945775345
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319945781367
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1319945782377
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1319945782437
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1319945782457
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1319988175690
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1319988175690
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1319988175690
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1319988175690
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1319988175690
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1319988175706
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1319988175706
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1319988175706
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1319988175706
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1319988175706
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1319988175706
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1319988175706
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1319988175706
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1319988175706
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1319988175706
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1319988175706
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1319988175706
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1319988175706
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1319988175706
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1319988175706
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1319988175706
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1319988175706
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1319988175706
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1319988175706
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1319988175706
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1319988175706
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1319988175706
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1319988175706
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1319988175706
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1319988175706
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1319988175706
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1319988175721
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1319988175721
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1319988175721
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1319988175721
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1319988175721
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1319988175721
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1319988175721
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1319988175721
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1319988175721
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1319988175721
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1319988175721
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1319988175721
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1319988175721
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1319988175721
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1319988175721
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1319988175721
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1319988175721
